balance_level,balance_strategy,img_size,model,rag_alpha,rag_chunk,rag_enable,rag_index_source,rag_k,rag_metric,rag_model,rag_temp,rag_train_index_size,rag_tta,rag_weighted,seed,test05_acc,test05_auc,test05_f1,test05_fn,test05_fp,test05_precision,test05_recall,test05_specificity,test05_tn,test05_tp,test_loss,testsel_acc,testsel_auc,testsel_f1,testsel_fn,testsel_fp,testsel_precision,testsel_recall,testsel_specificity,testsel_tn,testsel_tp,testtuned_acc,testtuned_auc,testtuned_f1,testtuned_fn,testtuned_fp,testtuned_precision,testtuned_recall,testtuned_specificity,testtuned_tn,testtuned_tp,thr_selected,thr_selected_tag,thr_val,threshold,threshold_strategy,tta,val_auc_convnext_tiny,val_auc_densenet121,val_auc_efficientnet_b0,val_auc_efficientnetv2_s,val_auc_mobilenet_v3_large,val_auc_resnet50,val_auc_vit_b_16,w_convnext_tiny,w_densenet121,w_efficientnet_b0,w_efficientnetv2_s,w_mobilenet_v3_large,w_resnet50,w_vit_b_16
train,none,224,efficientnetv2_s,,,,,,,,,,,,12347,0.8703703703703703,0.9098925765592432,0.8292682926829268,12.0,9.0,0.85,0.8095238095238095,0.9090909090909091,90.0,51.0,0.10811216944996066,0.845679012345679,0.9098925765592432,0.8120300751879699,9.0,16.0,0.7714285714285715,0.8571428571428571,0.8383838383838383,83.0,54.0,0.845679012345679,0.9098925765592432,0.8120300751879699,9.0,16.0,0.7714285714285715,0.8571428571428571,0.8383838383838383,83.0,54.0,0.21267534792423248,val_thr,0.21267534792423248,0.21267534792423248,f1_at_precision,16,,,,,,,,,,,,,,
train,none,224,convnext_tiny,,,,,,,,,,,,12347,0.8641975308641975,0.9318582651915984,0.8103448275862069,16.0,6.0,0.8867924528301887,0.746031746031746,0.9393939393939394,93.0,47.0,0.054293955294135096,0.8580246913580247,0.9318582651915984,0.8,17.0,6.0,0.8846153846153846,0.7301587301587301,0.9393939393939394,93.0,46.0,0.8580246913580247,0.9318582651915984,0.8,17.0,6.0,0.8846153846153846,0.7301587301587301,0.9393939393939394,93.0,46.0,0.5145342350006104,val_thr,0.5145342350006104,0.5145342350006104,f1_at_precision,16,,,,,,,,,,,,,,
train,none,224,vit_b_16,,,,,,,,,,,,12347,0.8765432098765432,0.9347442680776015,0.8412698412698413,10.0,10.0,0.8412698412698413,0.8412698412698413,0.898989898989899,89.0,53.0,0.07016213944605718,0.8703703703703703,0.9347442680776015,0.8372093023255814,9.0,12.0,0.8181818181818182,0.8571428571428571,0.8787878787878788,87.0,54.0,0.8703703703703703,0.9347442680776015,0.8372093023255814,9.0,12.0,0.8181818181818182,0.8571428571428571,0.8787878787878788,87.0,54.0,0.39411112666130066,val_thr,0.39411112666130066,0.39411112666130066,f1_at_precision,16,,,,,,,,,,,,,,
train,none,224,resnet50,,,,,,,,,,,,12347,0.8518518518518519,0.9361872695206029,0.7857142857142857,19.0,5.0,0.8979591836734694,0.6984126984126984,0.9494949494949495,94.0,44.0,0.45814959428928514,0.8518518518518519,0.9361872695206029,0.7857142857142857,19.0,5.0,0.8979591836734694,0.6984126984126984,0.9494949494949495,94.0,44.0,0.8518518518518519,0.9361872695206029,0.7857142857142857,19.0,5.0,0.8979591836734694,0.6984126984126984,0.9494949494949495,94.0,44.0,0.5270881056785583,val_thr,0.5270881056785583,0.5270881056785583,f1_at_precision,16,,,,,,,,,,,,,,
train,none,224,densenet121,,,,,,,,,,,,12347,0.8641975308641975,0.9448452781786115,0.8135593220338984,15.0,7.0,0.8727272727272727,0.7619047619047619,0.9292929292929293,92.0,48.0,0.3657959854161298,0.8765432098765432,0.9448452781786115,0.8245614035087719,16.0,4.0,0.9215686274509803,0.746031746031746,0.9595959595959596,95.0,47.0,0.8765432098765432,0.9448452781786115,0.8245614035087719,16.0,4.0,0.9215686274509803,0.746031746031746,0.9595959595959596,95.0,47.0,0.5518574118614197,val_thr,0.5518574118614197,0.5518574118614197,f1_at_precision,16,,,,,,,,,,,,,,
train,none,224,efficientnet_b0,,,,,,,,,,,,12347,0.8333333333333334,0.9281705948372615,0.7476635514018691,23.0,4.0,0.9090909090909091,0.6349206349206349,0.9595959595959596,95.0,40.0,0.033306518758583904,0.8703703703703703,0.9281705948372615,0.8235294117647058,14.0,7.0,0.875,0.7777777777777778,0.9292929292929293,92.0,49.0,0.8703703703703703,0.9281705948372615,0.8235294117647058,14.0,7.0,0.875,0.7777777777777778,0.9292929292929293,92.0,49.0,0.3456527888774872,val_thr,0.3456527888774872,0.3456527888774872,f1_at_precision,16,,,,,,,,,,,,,,
train,none,224,mobilenet_v3_large,,,,,,,,,,,,12347,0.8580246913580247,0.9440436107102773,0.8,17.0,6.0,0.8846153846153846,0.7301587301587301,0.9393939393939394,93.0,46.0,0.055179276799691125,0.8827160493827161,0.9440436107102773,0.8403361344537815,13.0,6.0,0.8928571428571429,0.7936507936507936,0.9393939393939394,93.0,50.0,0.8827160493827161,0.9440436107102773,0.8403361344537815,13.0,6.0,0.8928571428571429,0.7936507936507936,0.9393939393939394,93.0,50.0,0.4406638741493225,val_thr,0.4406638741493225,0.4406638741493225,f1_at_precision,16,,,,,,,,,,,,,,
train,none,mixed,weighted_ensemble,,,,,,,,,,,,12347,0.8888888888888888,0.950937950937951,0.85,12.0,6.0,0.8947368421052632,0.8095238095238095,0.9393939393939394,93.0,51.0,nan,0.9135802469135802,0.950937950937951,0.8870967741935484,8.0,6.0,0.9016393442622951,0.873015873015873,0.9393939393939394,93.0,55.0,0.9135802469135802,0.950937950937951,0.8870967741935484,8.0,6.0,0.9016393442622951,0.873015873015873,0.9393939393939394,93.0,55.0,0.36499673733487725,val_thr,0.36499673733487725,0.36499673733487725,f1_at_precision,16,0.9528925619834712,0.9280991735537191,0.9340909090909091,0.9677685950413222,0.9289256198347107,0.9206611570247935,0.9607438016528925,0.10452341004167583,0.15003324654543063,0.22249607027717624,0.2109896981769126,0.0378402598201743,0.04266820908009449,0.23144910605853605
train,none,mixed,weighted_ensemble_rag,0.25,512,1,train_orig_only,25,cosine,efficientnetv2_s,0.07,571,0,1,12347,0.8888888888888888,0.9491742825076158,0.8448275862068966,14.0,4.0,0.9245283018867925,0.7777777777777778,0.9595959595959596,95.0,49.0,nan,0.9074074074074074,0.9491742825076158,0.8818897637795275,7.0,8.0,0.875,0.8888888888888888,0.9191919191919192,91.0,56.0,0.9074074074074074,0.9491742825076158,0.8818897637795275,7.0,8.0,0.875,0.8888888888888888,0.9191919191919192,91.0,56.0,0.2737475633621216,val_thr,0.2737475633621216,0.2737475633621216,f1_at_precision,16,0.9528925619834712,0.9280991735537191,0.9340909090909091,0.9677685950413222,0.9289256198347107,0.9206611570247935,0.9607438016528925,0.10452341004167583,0.15003324654543063,0.22249607027717624,0.2109896981769126,0.0378402598201743,0.04266820908009449,0.23144910605853605
